path	status	review_depth	finding_ids	evidence
crates/syndic-storage/src/read.rs	audited	full_bodies		1-586: thin typed point wrappers and bounded page values retain public family separation; ContextOwnerKey removal belongs SS-003; current binding checks head and exact immutable revision.
crates/syndic-storage/src/read/accepted_delivery.rs	audited	declarations_only		1-8: module/re-export routing only.
crates/syndic-storage/src/read/accepted_delivery/ready.rs	audited	full_bodies	SQ-001	1-383: fixed twelve-point eligible closure, early-result anchor confirmation and test-fault accounting; possible common confirmation helper must preserve ordered anchor checks.
crates/syndic-storage/src/read/accepted_delivery/reconciliation.rs	audited	full_bodies		1-328: one shared transition request classifier already covers four operations; retained successor proof and promoted-successor history semantics.
crates/syndic-storage/src/read/accepted_delivery/validation.rs	audited	full_bodies	SQ-001	1-135: route membership and execution tuple checks protect different relationships; preserve loaded-generation and activation-time predicates.
crates/syndic-storage/src/read/accepted_next.rs	audited	full_bodies		1-309 and included tests/unit/accepted_next_row_bound.rs: fixed promotion basis is consumed by mutation and reconciliation; source page mechanics sharing candidate.
crates/syndic-storage/src/read/accepted_next/candidate.rs	audited	full_bodies		1-257: one-row ordered scan stops at earliest candidate, advances terminal rows, fences both success/error by domain revision; retain earliest-source proof.
crates/syndic-storage/src/read/accepted_next/candidate/authority.rs	audited	full_bodies		1-141: source authority, route membership, and effective reason have distinct eligibility semantics; no generic state-machine replacement.
crates/syndic-storage/src/read/accepted_next/candidate/basis.rs	audited	full_bodies		1-87: fixed bounded promotion basis acquisition consumed by mutation/promotion; do not replace with identifier-only replay authority.
crates/syndic-storage/src/read/accepted_next/candidate/scan.rs	audited	full_bodies		1-78: exact cursor acquisition preserves stored and decoded byte charges; compare shared ReadByteTotals rather than new dependency.
crates/syndic-storage/src/read/accepted_next/candidate/validation.rs	audited	full_bodies		1-95: candidate-specific source/input/binding/projection checks retain stale-transcript promotion exception.
crates/syndic-storage/src/read/accepted_next/source.rs	audited	full_bodies	SQ-007	1-91: revision-fenced ordered compact-source page duplicates accepted_ready source transport mechanics.
crates/syndic-storage/src/read/accepted_ready.rs	audited	full_bodies		1-148: typed source/candidate cursors and bounded result APIs distinguish source revision from anchor-bound candidate pages.
crates/syndic-storage/src/read/accepted_ready/candidate.rs	audited	full_bodies		1-282: compact source snapshot and scanned-ordinal continuation remain local; filtered result cannot advance only returned rows.
crates/syndic-storage/src/read/accepted_ready/source.rs	audited	full_bodies	SQ-007	1-88: revision-fenced ordered compact-source page duplicates accepted_next source transport mechanics.
crates/syndic-storage/src/read/admission.rs	audited	full_bodies		1-537: double-observed exact first-acceptance closure; fresh_keys and fresh_records_are_exact duplicate canonical fresh root/history derivation.
crates/syndic-storage/src/read/binding.rs	audited	full_bodies		1-439: binding publication and permanent CAS reservation classifiers already shared; exact owner retirement and predecessor eligibility remain necessary.
crates/syndic-storage/src/read/binding/publication.rs	audited	full_bodies		1-465: abandonment distinguishes prior/live versus historical exact targets; bool plus optional source_gate_revision in rejected_leaf_matches can become an explicit stage.
crates/syndic-storage/src/read/capture.rs	audited	full_bodies		1-162: item/index/resource stabilization protects selected live capture; item content and resource options represent independently observed corruption states.
crates/syndic-storage/src/read/capture_text.rs	audited	full_bodies		1-164: exact live-item text range reobserves capture around bounded UTF-8 page; compare finish_page with other range clipping before sharing.
crates/syndic-storage/src/read/catalog_summary.rs	audited	full_bodies		1-258: Source-current title/summary derivation retains fixed source tuple and exact revision; rebuildable title scan is delegated to catalog_title.
crates/syndic-storage/src/read/compaction.rs	audited	full_bodies		1-469: Fixed admission and consumed/live recovery classifications retain operation-specific lifecycle, reverse reservation and double-observation guarantees.
crates/syndic-storage/src/read/compaction/reconciliation.rs	audited	full_bodies		1-112: Late compact-start response distinguishes exact request from terminal-already-settled; keep retained terminal and dispatch-claim authority.
crates/syndic-storage/src/read/compaction/successor.rs	audited	full_bodies		1-399: Settlement variants require different preserved/retired/continuation witnesses; no generic Boolean-success replacement of exact durable successor.
crates/syndic-storage/src/read/content_text.rs	audited	full_bodies	SQ-003	1-435: Sealed marker-free frontend duplicates segment-range assembly orchestration; bounded predecessor/forward span walker already serves both.
crates/syndic-storage/src/read/content_text/append.rs	audited	full_bodies		1-219: One cached chunk plus caller-bounded output; per-span UTF-8 and digest checks; chunk digest can be checked once when installing cache.
crates/syndic-storage/src/read/content_text/segment.rs	audited	full_bodies	SQ-003	1-352: Opaque segment proof and marker-aware range frontend; share only manifest-stabilized range orchestration with marker-free frontend.
crates/syndic-storage/src/read/content_text/segment/marker.rs	audited	full_bodies	SQ-002	1-277: Canonical 25-byte marker authentication uses dedicated byte-span walker; possible shared exact content-byte fill preserves fixed array and digest comparison.
crates/syndic-storage/src/read/content_text/segment/validation.rs	audited	full_bodies		1-304: Complete ordered-piece segment proof uses compact scan state; range reads avoid rescanning entire segment; retain marker ordinal and EOF checks.
crates/syndic-storage/src/read/current.rs	audited	full_bodies		1-386: Current draft/history and thread-tail exact source proofs; thread-creation natural identity closure cannot reduce to digest equality.
crates/syndic-storage/src/read/delivering_steering.rs	audited	full_bodies	SQ-001	1-394: Twelve-point acquisition and stabilization duplicate ready-steering path; preserve non-Routed delivering invariant versus ready absence.
crates/syndic-storage/src/read/delivering_steering/validation.rs	audited	full_bodies	SQ-001	1-128: Execution predicate duplicates ready-steering validator; route count/lifecycle differ.
crates/syndic-storage/src/read/delivery_recovery.rs	audited	full_bodies		1-406: Closed recovery cases and home/revision-bound cursor shapes preserve source drift and typed read provenance; startup physical gate scan is pending architecture replacement, not deletion.
crates/syndic-storage/src/read/delivery_recovery/classifier.rs	audited	full_bodies		1-271: Shared fixed RecoveryFacts closure double-observed; provider stopping delegates to authenticated stop admission and checks exact source gate.
crates/syndic-storage/src/read/delivery_recovery/classifier/abandonment.rs	audited	full_bodies		1-189: Historical lost-route proof and stale-binding provenance are distinct; snapshot/pending/CAS-turn predicates overlap active classifier.
crates/syndic-storage/src/read/delivery_recovery/classifier/active.rs	audited	full_bodies	SQ-R02	1-175: Active lifecycle and route eligibility remain explicit; snapshot predicate duplicates stopping classifier with operation-specific diagnostic.
