path	status	review_depth	finding_ids	evidence
crates/syndic-storage/src/codec.rs	audited	full_bodies	SS-006,SS-009,SS-010	Full lines 1-193; Family/ExactCodec adapter, typed limits and cfg(test) version assertions; manual CodecError formatting can derive thiserror with identical source chain.
crates/syndic-storage/src/record.rs	audited	full_bodies	SS-009	Full lines 1-55; All module exports/constants and validate_text; bounded nonempty/NUL/text checks remain constructor boundary.
crates/syndic-storage/src/value.rs	audited	full_bodies	SS-002	Full lines 1-116; All exports and SyndicValueError variants/attributes; existing thiserror derive retained.
crates/syndic-storage/src/value/compaction.rs	audited	full_bodies	SS-002	Full lines 1-210; Nonce/counter macros, operation identity, statuses and settlements; duplicated nonzero/nonce macros can reuse existing local definitions.
crates/syndic-storage/src/value/content.rs	audited	full_bodies		Full lines 1-70; ContentChunkOrdinal constructors/checked_next and encoding/lifecycle predicates; same nonzero macro opportunity; immutable state distinction retained.
crates/syndic-storage/src/value/context.rs	audited	full_bodies		Full lines 1-282; Exact text/range validation, descriptor SHA256, source accessors and envelope construction; bounds, source/text agreement and non-lossy text retained.
crates/syndic-storage/src/value/input_gate.rs	audited	full_bodies	SS-010	Full lines 1-164; Pending/exact steering proofs, every gate variant and selector; exact CAS correlation and lifecycle distinctions retained.
crates/syndic-storage/src/value/lifecycle.rs	audited	full_bodies		Full lines 1-277; All closed lifecycle/kind enums and predicates, TurnEndStatus validation; semantic distinctions prevent admitting unsupported terminal/history states.
crates/syndic-storage/src/value/ordering.rs	audited	full_bodies	SS-002	Full lines 1-213; one_based_value macro and all invocations, image-label frontier, timestamp; reuse macro for equivalent counters, retain distinct nominal types.
crates/syndic-storage/src/value/parent.rs	audited	full_bodies		Full lines 1-30; ConversationParent and both Option conversions; small explicit domain boundary, no framework warranted.
crates/syndic-storage/src/value/proof.rs	audited	full_bodies		Full lines 1-378; Recovery bounds/count checks, every proof constructor/accessor, native/recovered lineage rules; retain distinct selection/represented prefix semantics.
crates/syndic-storage/src/value/stop.rs	audited	full_bodies	SS-002	Full lines 1-367; Nonce/revision constructors, bitset validation, four cause-first revision slots, admission/publish and dispatch witness; reuse equivalent counter macro, retain provenance validation.
crates/syndic-storage/src/codec/parts.rs	audited	full_bodies	SS-002,SS-003,SS-007,SS-008,SS-009	Full lines 1-466; Encoder/Decoder all methods, id/revision/ordinal macros and invocations, all scalar/tag helpers; identical revision/ordinal macro bodies can share; borrowing decoder and BE canonicality retained.
crates/syndic-storage/src/codec/keys.rs	audited	full_bodies	SS-003	Full lines 1-329; Every ScanKey impl, id/owner-ordinal macros and invocation, pair/context codecs; ContextOwnerKey repeats existing model owner enum and codec.
crates/syndic-storage/tests/default.rs	audited	full_bodies		Full lines 1-65; Complete TestHome new/path/drop, open helper and default-feature register/reopen/read scenario; custom temp-directory lifecycle can use established tempfile.
crates/syndic-storage/tests/pure_values.rs	audited	full_bodies		Full lines 1-87; All context source fixture and four exact text/range/digest/parent tests; small meaningful boundary assertions retained.
