path	status	review_depth	finding_ids	evidence
crates/beryl-app/src/main_window/composer_slot.rs	audited	full_bodies	AM-009	Examined lines 1-704, all bodies, types, macros and cfg. Reviewed slot installation, selection and host/service transition ownership; separate pending/selected/retiring custody remains necessary.
crates/beryl-app/src/main_window/composer_slot/close.rs	audited	full_bodies		Examined lines 1-78, all bodies, types, macros and cfg. Reviewed close admission and exact selected-attempt checks; no independent reduction beyond retained close protocol.
crates/beryl-app/src/main_window/composer_slot/dispatch.rs	audited	full_bodies	AM-007	Examined lines 1-547, all bodies, types, macros and cfg. Reviewed request dispatch, mutation/proof admission, stale binding checks and numbering; same-host allocator observation coordinated with AP-007.
crates/beryl-app/src/main_window/composer_slot/dispatch/proof.rs	audited	full_bodies		Examined lines 1-237, all bodies, types, macros and cfg. Reviewed bounded successor and historical proof dispatch and authentication; stale binding and proof limits are retained.
crates/beryl-app/src/main_window/composer_slot/dispatch/terminal.rs	audited	full_bodies		Examined lines 1-188, all bodies, types, macros and cfg. Reviewed terminal dispatch/mutation outcome conversion and pending state cleanup; typed error/custody distinctions remain necessary.
crates/beryl-app/src/main_window/composer_slot/dispatch/translate.rs	audited	full_bodies	AM-001	Examined lines 1-390, all bodies, types, macros and cfg. Reviewed all page/object/proof request and response conversions; common pure request mappings can serve seed matching.
crates/beryl-app/src/main_window/composer_slot/lifecycle.rs	audited	full_bodies		Examined lines 1-301, all bodies, types, macros and cfg. Reviewed activation/publication/disposal lifecycle transitions and exact capture identity; no new savings beyond host-owned findings.
crates/beryl-app/src/main_window/composer_slot/model.rs	audited	full_bodies		Examined lines 1-161, all bodies, types, macros and cfg. Reviewed every selection, binding, transition, receipt and error type; distinct identity/custody moments retained.
crates/beryl-app/src/main_window/composer_slot/native_lineage.rs	audited	full_bodies		Examined lines 1-131, all bodies, types, macros and cfg. Reviewed native suspension, restoration and prepublication bridge; exact generation/seed checks retained.
crates/beryl-app/src/main_window/composer_slot/retirement.rs	audited	full_bodies	AM-009	Examined lines 1-299, all bodies, types, macros and cfg. Reviewed selected/pending retirement preparation, reconciliation and source custody; no safe lifecycle collapse established.
crates/beryl-app/src/main_window/composer_slot/state.rs	audited	full_bodies		Examined lines 1-46, all bodies, types, macros and cfg. Reviewed all slot state/snapshot fields and error variants; different pending/selected/retiring states have live behavior.
crates/beryl-app/src/main_window/composer_slot/submission.rs	audited	full_bodies		Examined lines 1-256, all bodies, types, macros and cfg. Reviewed exact selected submission ticket routing and successor handoff; no independent simplification beyond AP submission classification.
crates/beryl-app/src/main_window/conversation_composer.rs	audited	full_bodies	AM-003	Examined lines 1-491, all bodies, types, macros and cfg. Reviewed configuration, admission arithmetic, saved-versus-adopted identity and every getter; shared residency quantities preserve typed roles.
crates/beryl-app/src/main_window/conversation_composer_mount.rs	audited	full_bodies	AM-009	Examined lines 1-980, all bodies, types, macros and cfg. Reviewed mount construction, render, submission/close/activation routes and disposal lifecycle; retain asynchronous cleanup boundaries.
crates/beryl-app/src/main_window/conversation_composer_mount/autosave.rs	audited	full_bodies		Examined lines 1-483, all bodies, types, macros and cfg. Reviewed timer/fire/publication joins, captured dirty frontier and close interactions; success tails alone do not justify a new framework.
crates/beryl-app/src/main_window/conversation_composer_mount/autosave/model.rs	audited	full_bodies		Examined lines 1-155, all bodies, types, macros and cfg. Reviewed all autosave timer, flight, retained publication and generation values; distinct ownership/capture moments retained.
crates/beryl-app/src/main_window/conversation_composer_mount/close.rs	audited	full_bodies	AM-009	Examined lines 1-428, all bodies, types, macros and cfg. Reviewed resident close gating, asynchronous completion and failure restoration; independent disabled state must survive close failure.
crates/beryl-app/src/main_window/conversation_composer_mount/close/work.rs	audited	full_bodies	AM-009	Examined lines 1-346, all bodies, types, macros and cfg. Reviewed background close work, exact attempt identity and late result handling; no removal of worker-held custody justified.
crates/beryl-app/src/main_window/conversation_composer_mount/native_disposal.rs	audited	full_bodies	AM-009	Examined lines 1-172, all bodies, types, macros and cfg. Reviewed native disposal step/result handling and status projection; terminal cleanup remains distinct from widget lifetime.
crates/beryl-app/src/main_window/conversation_composer_mount/native_lineage.rs	audited	full_bodies	AM-009	Examined lines 1-608, all bodies, types, macros and cfg. Reviewed prompt entry, suspension seed, cancellation, restoration and cleanup ordering; no counted aggregate-state rewrite.
crates/beryl-app/src/main_window/conversation_composer_mount/native_lineage/prompt.rs	audited	full_bodies	AM-002	Examined lines 1-522, all bodies, types, macros and cfg. Reviewed prompt rendering, actions, tooltip and test diagnostics; duplicate status presentation is a concrete shared projection candidate.
crates/beryl-app/src/main_window/conversation_composer_mount/native_lineage/realization.rs	audited	full_bodies	AM-009	Examined lines 1-472, all bodies, types, macros and cfg. Reviewed native source polling, validation, page/object requests and terminal result custody; no generic future substitution established.
crates/beryl-app/src/main_window/conversation_composer_mount/pending_presentation.rs	audited	full_bodies	AM-009	Examined lines 1-215, all bodies, types, macros and cfg. Reviewed pending presentation state, first demands, estimates and route-loss handling; bounded pending ownership retained.
crates/beryl-app/src/main_window/conversation_composer_mount/realization.rs	audited	full_bodies		Examined lines 1-58, all bodies, types, macros and cfg. Reviewed mount realization and binding/identity checks; thin integration already reflects the required boundary.
crates/beryl-app/src/main_window/conversation_composer_mount/submission.rs	audited	full_bodies		Examined lines 1-739, all bodies, types, macros and cfg. Reviewed all submission capture, advance, successor, reconciliation and failure paths; exact root/readiness custody retained.
crates/beryl-app/src/main_window/conversation_composer_mount/submission/test_faults.rs	audited	full_bodies	AM-004	Examined lines 1-250, all bodies, types, macros and cfg. Reviewed every injected submission outcome, gate, token and diagnostics branch; gate plumbing can reuse the service primitive.
crates/beryl-app/src/main_window/conversation_composer_owner.rs	audited	full_bodies	AM-001,AM-009	Examined lines 1-644, all bodies, types, macros and cfg. Reviewed owner fields and state, release/generation mechanics and seed representation; redundant response tag can be removed locally.
crates/beryl-app/src/main_window/conversation_composer_owner/clipboard.rs	audited	full_bodies	AM-009	Examined lines 1-358, all bodies, types, macros and cfg. Reviewed clipboard begin/finish/cut behavior and caller limits; existing coordinator and exact selection authentication retained.
crates/beryl-app/src/main_window/conversation_composer_owner/clipboard/collection.rs	audited	full_bodies	AM-009	Examined lines 1-189, all bodies, types, macros and cfg. Reviewed bounded clipboard page collection and terminal/failure cleanup; no flattening or whole-draft shortcut proposed.
crates/beryl-app/src/main_window/conversation_composer_owner/clipboard/paging.rs	audited	full_bodies	AM-009	Examined lines 1-248, all bodies, types, macros and cfg. Reviewed forward/backward clipboard paging and marker-tail handling; cross-page marker gap authentication requires retained tail.
crates/beryl-app/src/main_window/conversation_composer_owner/close.rs	audited	full_bodies		Examined lines 1-62, all bodies, types, macros and cfg. Reviewed owner close-read-only capture/release behavior; semantic close state is distinct from ordinary disabled state.
crates/beryl-app/src/main_window/conversation_composer_owner/construction.rs	audited	full_bodies	AM-001	Examined lines 1-479, all bodies, types, macros and cfg. Reviewed all constructors, seed compatibility and subscription installation; request translations duplicate mounted dispatch mappings.
crates/beryl-app/src/main_window/conversation_composer_owner/dispatch.rs	audited	full_bodies	AM-009	Examined lines 1-727, all bodies, types, macros and cfg. Reviewed widget effect dispatch, pending completion, proof/edit/cut handling and result application; typed boundaries retained.
