path	status	review_depth	finding_ids	evidence
crates/beryl-app/src/shell/composer_input_chrome.rs	audited	full_bodies		Full 1-58; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/composer_measurement.rs	audited	full_bodies		Full 1-73; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/image_preview_popup.rs	audited	full_bodies		Full 1-19; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/layout.rs	audited	full_bodies		Full 1-286; all symbols, callbacks, cfg branches and macros examined. Retain composer geometry/cache key and bounded viewport math; observed duplicate fixed-row geometry considered with navigator synthesis.
crates/beryl-app/src/shell/notification_policy_adapter.rs	audited	full_bodies		Full 1-23; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/notification_policy.rs	audited	full_bodies		Full 1-182; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/notifications.rs	audited	full_bodies		Full 1-335; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/platform_attention.rs	audited	full_bodies		Full 1-573; all symbols, callbacks, cfg branches and macros examined. Retain four-state OR attention policy, Windows registration/cleanup and device-identity recovery; FIFO sound lane is existing baseline-to-target rework gap, not additive deletion saving.
crates/beryl-app/src/shell/render_theme.rs	audited	full_bodies		Full 1-351; all symbols, callbacks, cfg branches and macros examined. Retain one coherent style snapshot and role schema mapping; getters/frame forwarding are boilerplate but broad public-field or macro rewrite alone is not a qualified responsibility reduction.
crates/beryl-app/src/shell/render_theme/button.rs	audited	full_bodies		Full 1-88; all symbols, callbacks, cfg branches and macros examined. Retain one coherent style snapshot and role schema mapping; getters/frame forwarding are boilerplate but broad public-field or macro rewrite alone is not a qualified responsibility reduction.
crates/beryl-app/src/shell/render_theme/frame.rs	audited	full_bodies		Full 1-109; all symbols, callbacks, cfg branches and macros examined. Retain one coherent style snapshot and role schema mapping; getters/frame forwarding are boilerplate but broad public-field or macro rewrite alone is not a qualified responsibility reduction.
crates/beryl-app/src/shell/render_theme/role_style.rs	audited	full_bodies		Full 1-168; all symbols, callbacks, cfg branches and macros examined. Retain one coherent style snapshot and role schema mapping; getters/frame forwarding are boilerplate but broad public-field or macro rewrite alone is not a qualified responsibility reduction.
crates/beryl-app/src/shell/render/code_panel_projection_cache.rs	audited	full_bodies	AS-001	Full 1-498; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel_projection_cache/accounting.rs	audited	full_bodies	AS-001	Full 1-53; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel_projection_cache/request.rs	audited	full_bodies	AS-001	Full 1-124; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel_projection_cache/state.rs	audited	full_bodies	AS-001	Full 1-85; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel_syntax.rs	audited	full_bodies		Full 1-28; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel.rs	audited	full_bodies	AS-002	Full 1-74; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel/projection.rs	audited	full_bodies	AS-002	Full 1-336; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel/styled_text.rs	audited	full_bodies		Full 1-288; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/code_panel/syntax_projection.rs	audited	full_bodies	AS-002	Full 1-168; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/common.rs	audited	full_bodies		Full 1-322; all module/type/style/projection/cache/render bodies reviewed; concrete candidate bookkeeping and range projection reductions recorded for synthesis, retain bounded realization and coherent old display.
crates/beryl-app/src/shell/render/status_operation.rs	audited	full_bodies		Full 1-424; all definitions, bodies, callbacks, macros and applicable cfg paths read. Render typed status operation rows and popup actions; preserve selected model/reasoning and bounded scroll behavior.
crates/beryl-app/src/shell/settings.rs	audited	full_bodies		Full 1-641; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep settings surface model/draft/action adapters and diagnostics. Staged valid/invalid theme drafts are feature-owned; broad adapter deletion is not justified.
crates/beryl-app/src/shell/settings/developer_instructions.rs	audited	full_bodies		Full 1-64; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep developer-instruction draft-to-widget contract and typed field/action conversion.
crates/beryl-app/src/shell/settings/notifications.rs	audited	full_bodies		Full 1-106; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep notification sound enable/name/volume draft projection and callbacks.
crates/beryl-app/src/shell/settings/operations.rs	audited	full_bodies		Full 1-60; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep typed settings operation/action mapping.
crates/beryl-app/src/shell/settings/theme_editor.rs	audited	full_bodies		Full 1-142; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep role editor composition and stable role selection across draft updates.
crates/beryl-app/src/shell/settings/theme_editor/draft.rs	audited	full_bodies		Full 1-300; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep staged invalid text, validation and coherent last-valid preview; do not flatten typed color/expression/border inputs.
crates/beryl-app/src/shell/settings/theme_editor/field_ids.rs	audited	full_bodies		Full 1-110; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep deterministic typed role/field identity decoding.
crates/beryl-app/src/shell/settings/theme_editor/helpers.rs	audited	full_bodies		Full 1-283; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep per-kind field access and draft fallback/preview construction; local helper duplication alone does not qualify for a material net reduction.
crates/beryl-app/src/shell/settings/theme_editor/navigator.rs	audited	full_bodies		Full 1-446; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep bounded role-tree viewport rendering, cycle-safe ancestry selection and callbacks.
crates/beryl-app/src/shell/settings/theme_editor/navigator/chrome.rs	audited	full_bodies		Full 1-43; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep navigator chrome and scroll control styling.
crates/beryl-app/src/shell/settings/theme_editor/navigator/layout.rs	audited	full_bodies		Full 1-166; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep fixed row-height bounded viewport-window layout.
crates/beryl-app/src/shell/settings/theme_editor/navigator/row_render.rs	audited	full_bodies		Full 1-121; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep stable role IDs, selected row styling and activation callbacks.
crates/beryl-app/src/shell/settings/theme_editor/navigator/scroll_state.rs	audited	full_bodies		Full 1-105; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep keyed scroll position reconciliation across role-tree changes.
crates/beryl-app/src/shell/settings/theme_editor/role_tree.rs	audited	full_bodies		Full 1-269; all definitions, bodies, callbacks, macros and applicable cfg paths read. Keep schema-derived hierarchy and selected-role ancestry.
