path	status	review_depth	finding_ids	evidence
crates/beryl-backend/src/incoming_json.rs	audited	full_bodies	BJ-003	L1-131 all declarations/wrappers reviewed. Caller check closed: Compact unavailable notifications remain live (classifier.rs:285-304 -> discard.rs:113-115); Approval/DynamicTool/Provider family labels are unconstructed. ThreadRollback response expectation is never installed; session.rs:795-805 rejects rollback before dispatch. Internal unavailable-response scaffolding is subsumed by BJ-003; preserve public rollback-unavailable behavior.
crates/beryl-backend/src/incoming_json/provider.rs	audited	full_bodies	BJ-003,BJ-005	L1-230 decode/decode_inner/complete_response/error maps; single bounded-json driver preserves produced bytes on parser failure, direct output and expectation poison.
crates/beryl-backend/src/incoming_json/provider/capture.rs	audited	full_bodies	BJ-002	L1-257 ObservationCapture all methods/Drop/helpers: page acquisition, exchange, output window and flush duplicate DynamicToolCapture; provider route/seal/abandon retained. Steering capture has no page output core and is excluded.
crates/beryl-backend/src/incoming_json/provider/dynamic_capture.rs	audited	full_bodies	BJ-002	L1-241 DynamicToolCapture all methods/Drop/helpers; page mechanics duplicate ObservationCapture with distinct scalar offset and ingress custody.
crates/beryl-backend/src/incoming_json/provider/machine.rs	audited	full_bodies	BJ-001,BJ-003	L1-461 all Machine/Mode/error impls and include wiring; one mode owns exact ordered ingress, repeated control forwarding is BJ-001; provider-specific capture dispatch remains.
crates/beryl-backend/src/incoming_json/provider/machine/approval.rs	audited	full_bodies	BJ-001	L1-500 ApprovalMachine, probes/buffers/routes/discard/parse-error maps fully read; optional exact identity and ordered route before discarded payload retained; scalar primitive reuse considered with BJ-001.
crates/beryl-backend/src/incoming_json/provider/machine/classifier.rs	audited	full_bodies	BJ-001,BJ-003	L1-307 Classifier/MethodProbe all states and closed method tables; prefix quarantine/response discrimination required; table-probe support reusable but bounded dispatch retained.
crates/beryl-backend/src/incoming_json/provider/machine/classifier_support.rs	audited	full_bodies	BJ-001	L1-66 ClassifierProbe and FixedBytes all bodies; existing private primitives suitable for replacing duplicated per-control variants.
crates/beryl-backend/src/incoming_json/provider/machine/container.rs	audited	full_bodies		L1-389 TargetMachine end_container/finish_after/start_structured_container/prepare_sequence_value plus mappings; distinct schema/frame closure checks and ordered capture semantics retained.
crates/beryl-backend/src/incoming_json/provider/machine/discard.rs	audited	full_bodies		L1-122 DiscardMachine and enums fully read; structural discard observes root id/duplicate method to reject unsupported requests; known unavailable controls remain reachable.
crates/beryl-backend/src/incoming_json/provider/machine/dynamic_tool.rs	audited	full_bodies	BJ-002	L1-492 DynamicToolMachine all bodies; route/request ordering before streamed arguments and ingress seal are required; typed page wrapper repetition belongs to BJ-002.
crates/beryl-backend/src/incoming_json/provider/machine/dynamic_tool/helpers.rs	audited	full_bodies		L1-25 dynamic_container/dynamic_scalar_kind/parse_dynamic_request_number read fully; tiny closed mappings retained.
crates/beryl-backend/src/incoming_json/provider/machine/dynamic_tool/state.rs	audited	full_bodies	BJ-001	L1-169 all dynamic constants/state enums/FixedBytes/NameProbe bodies; duplicated bounded scalar primitives can reuse classifier support.
crates/beryl-backend/src/incoming_json/provider/machine/fields.rs	audited	full_bodies		L1-328 all TargetMachine schema string/number/literal/container/list/object builders; closed kinds and schema-selected streaming already shared across item variants, retain.
crates/beryl-backend/src/incoming_json/provider/machine/helpers.rs	audited	full_bodies		L1-118 field lookup/required-mask checks, delta requirements, item-kind mapping and redacted parser errors fully read; finite declarative mappings retained.
crates/beryl-backend/src/incoming_json/provider/machine/item.rs	audited	full_bodies		L1-292 scalar completion/fixed/identity/item/user normalization and lifecycle checks fully read; one item union implementation already shared, preserve semantics.
crates/beryl-backend/src/incoming_json/provider/machine/normal_terminal.rs	audited	full_bodies	BJ-001	L1-269 complete NormalTerminalMachine fields/methods/malformed; terminal-specific status/error/diagnostic custody retained, repeated scalar/completion mechanics BJ-001.
crates/beryl-backend/src/incoming_json/provider/machine/normal_terminal/grammar.rs	audited	full_bodies	BJ-001	L1-319 complete terminal grammar and all start/end helpers; duplicated ordered name/container scaffolding can share control kernel; error branches remain closed.
crates/beryl-backend/src/incoming_json/provider/machine/normal_terminal/scalar.rs	audited	full_bodies	BJ-001	L1-283 every terminal enum/table and identity/exact/choice/integer accumulator body; repeated bounded scalar primitives BJ-001; retain i64/u16 numeric domains.
crates/beryl-backend/src/incoming_json/provider/machine/number.rs	audited	full_bodies	BJ-005	L1-406 all NumberAccumulator/SignedMagnitude/normalization and TargetMachine finish/error bodies; exact long-spelling finite binary64 conversion needs bounded mantissa/exponent evidence; mature numeric parser applicability investigated separately.
crates/beryl-backend/src/incoming_json/provider/machine/response.rs	audited	full_bodies	BJ-003	L1-453 ResponseMachine/ValueTracker/ErrorObject and exact rejection verdicts fully read; common error code/data/message event continuations candidates for pull cursor, verdict/custody remains.
crates/beryl-backend/src/incoming_json/provider/machine/response/common.rs	audited	full_bodies	BJ-001,BJ-003,BJ-005	L1-146 FixedScalar/UserAgentProduct/ExactName/OrderedField all definitions and bodies read; retain bounded primitives and use as shared support.
crates/beryl-backend/src/incoming_json/provider/machine/response/config.rs	audited	full_bodies	BJ-003	L1-5 all include declarations read; config parser composition only.
crates/beryl-backend/src/incoming_json/provider/machine/response/config/multi_agent.rs	audited	full_bodies	BJ-003	L1-120 MultiAgentSettingsMachine every event/discard/validation body; two ordered true booleans currently own full continuation engine, pull cursor candidate.
crates/beryl-backend/src/incoming_json/provider/machine/response/config/object.rs	audited	full_bodies	BJ-003	L1-384 both ConfigObjectMachine and RequiredFeatureSettingsMachine full bodies; ordered model/reasoning/features and true nested flags retained, duplicated event continuations BJ-003.
crates/beryl-backend/src/incoming_json/provider/machine/response/config/origin_metadata.rs	audited	full_bodies	BJ-003	L1-145 OriginMetadataMachine complete state/parse/proven bodies; exact sessionFlags and discarded version string represented by many continuation variants, BJ-003.
