path	status	review_depth	finding_ids	evidence
crates/syndic-storage/src/provider_item.rs	audited	declarations_only		Declaration/re-export boundary; keeps item model ownership explicit.
crates/syndic-storage/src/provider_item/codec.rs	audited	full_bodies		Complete sink contract, bounded/streaming limits, frame encode/decode error types and feature-gated materializer exports read; bounded oracle remains separate from production validation.
crates/syndic-storage/src/provider_item/codec/decode.rs	audited	full_bodies	SP-006	Bounded independent decoder retained as feature-gated oracle; full materialization is excluded from production and preserves exact validation parity.
crates/syndic-storage/src/provider_item/codec/decode/item.rs	audited	full_bodies	SP-006	Independent feature-gated materializer covers every closed item/delta field; retain oracle separation from streaming validator and exact tags/content reference rejection.
crates/syndic-storage/src/provider_item/codec/decode/item/activity.rs	audited	full_bodies	SP-006	Independent feature-gated materializer covers every closed item/delta field; retain oracle separation from streaming validator and exact tags/content reference rejection.
crates/syndic-storage/src/provider_item/codec/decode/item/execution.rs	audited	full_bodies	SP-006	Independent feature-gated materializer covers every closed item/delta field; retain oracle separation from streaming validator and exact tags/content reference rejection.
crates/syndic-storage/src/provider_item/codec/decode/item/message.rs	audited	full_bodies	SP-006	Independent feature-gated materializer covers every closed item/delta field; retain oracle separation from streaming validator and exact tags/content reference rejection.
crates/syndic-storage/src/provider_item/codec/encode.rs	audited	full_bodies	SP-001	Full typed encoder preserves PIV1 field order, byte tags, text roles, references and sink chunk bounds; cross-path writer consolidation evaluated separately.
crates/syndic-storage/src/provider_item/codec/encode/item.rs	audited	full_bodies		Full typed encoder preserves PIV1 field order, byte tags, text roles, references and sink chunk bounds; cross-path writer consolidation evaluated separately.
crates/syndic-storage/src/provider_item/codec/encode/item/activity.rs	audited	full_bodies		Full typed encoder preserves PIV1 field order, byte tags, text roles, references and sink chunk bounds; cross-path writer consolidation evaluated separately.
crates/syndic-storage/src/provider_item/codec/encode/item/execution.rs	audited	full_bodies		Full typed encoder preserves PIV1 field order, byte tags, text roles, references and sink chunk bounds; cross-path writer consolidation evaluated separately.
crates/syndic-storage/src/provider_item/codec/encode/item/message.rs	audited	full_bodies		Full typed encoder preserves PIV1 field order, byte tags, text roles, references and sink chunk bounds; cross-path writer consolidation evaluated separately.
crates/syndic-storage/src/provider_item/codec/stream.rs	audited	full_bodies	SP-006	Constant-resident frame reader preserves byte digest, structural rejection and regenerated span facts; full-value decoder cannot replace streaming path.
crates/syndic-storage/src/provider_item/codec/stream/item.rs	audited	full_bodies	SP-006	Constant-resident frame reader preserves byte digest, structural rejection and regenerated span facts; full-value decoder cannot replace streaming path.
